id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
85951147,1,9,7,2,3,3,3,1,2,1
78535305,2,6,6,2,6,2,2,3,3,5
103874922,2,1,1,2,1,2,2,3,3,1
19771878,2,8,3,3,7,2,1,1,3,2
32949717,2,7,2,6,2,7,3,2,6,5
184425605,8,8,8,1,2,3,2,1,3,1
66891131,2,9,6,2,8,1,1,0,1,1
106261680,7,7,8,7,8,2,3,1,3,1
60194762,1,4,3,2,2,6,3,1,3,2
101368165,8,8,8,2,7,2,1,1,0,1
110939942,8,2,7,8,5,9,8,3,9,9
52268839,3,5,2,3,3,3,1,3,4,2
115138097,2,4,2,3,7,2,1,1,2,2
90959033,3,6,3,2,4,2,3,1,2,1
68997293,3,2,2,4,3,4,2,3,3,3
97442108,3,6,3,2,3,3,6,2,4,3
207034364,3,2,7,8,7,8,8,2,1,2
8208151,2,8,7,2,9,2,1,2,1,1
103625428,3,1,3,2,2,4,5,2,3,1
58374844,1,1,1,2,1,3,3,1,2,2
165081199,1,8,6,1,1,1,1,0,1,1
33982497,2,3,2,3,2,7,6,2,9,8
201846065,3,7,4,6,2,6,6,1,3,3
49609372,3,2,8,1,6,2,1,2,2,2
47023001,2,4,2,3,8,1,5,3,1,2
15166421,2,3,3,5,2,3,5,1,1,2
7172770,1,1,3,1,1,1,6,2,1,1
188320861,3,5,4,5,3,4,4,2,4,2
45859764,2,6,3,3,3,3,3,5,3,2
172571530,3,4,8,3,6,3,6,1,8,3
52361126,6,1,7,2,1,1,1,1,1,1
57519725,4,3,3,7,6,6,3,2,7,4
50031549,3,3,3,3,6,3,3,2,4,5
66464625,3,5,2,4,2,3,6,3,8,3
55422033,6,6,2,6,6,7,5,3,2,4
58017337,7,2,6,4,3,3,3,3,2,2
96232449,1,2,3,2,2,6,2,1,8,3
206810298,3,8,7,7,7,4,1,1,3,2
173351101,2,1,6,4,1,6,2,1,6,2
47445127,3,2,2,5,2,3,3,1,2,2
76920769,7,2,7,7,2,2,3,1,1,1
6754190,6,2,6,8,4,6,6,8,8,3
19933028,2,1,9,1,1,1,1,1,1,1
34326285,7,2,3,2,1,2,2,2,3,2
86177534,1,8,6,3,3,1,8,0,2,1
192078523,7,8,2,2,3,7,6,2,8,2
200400506,5,7,1,2,8,5,5,1,2,1
195696760,5,6,4,2,7,3,1,1,2,2
1058759,1,1,1,3,1,3,1,3,3,2
64177119,2,2,1,3,1,4,3,3,8,7
88880575,3,3,4,3,2,3,3,2,3,2
194294684,3,2,3,3,3,3,1,2,7,2
126242405,4,6,2,4,2,2,6,1,3,3
99092671,3,8,4,4,3,3,3,1,7,2
5099843,3,9,6,2,3,3,3,1,4,2
18860704,1,1,2,2,1,3,3,2,2,2
60623703,1,1,3,2,5,3,7,1,2,1
44394807,4,8,6,3,8,4,2,3,6,4
18682509,2,1,2,4,2,4,3,2,3,2
4594647,1,1,2,3,1,2,2,1,1,2
54107666,2,6,3,3,2,8,6,2,8,3
186443103,2,4,1,8,3,2,1,1,7,3
7843922,1,1,1,2,1,1,6,1,1,3
124845535,3,2,2,3,2,2,2,3,4,2
7445076,8,7,7,4,8,1,1,1,2,2
3855634,2,2,8,2,3,1,2,1,2,2
191388858,6,8,9,1,7,1,2,0,1,0
85885097,2,9,2,2,2,4,4,1,9,2
101157823,4,8,7,3,8,2,4,2,3,2
49652166,2,6,7,7,8,1,8,1,1,1
8384182,2,7,2,6,7,2,1,1,1,2
2355466,2,8,2,3,3,6,3,2,9,2
142891623,2,8,2,2,5,6,6,1,8,3
50880007,1,1,1,0,7,1,1,1,1,1
201791154,6,6,9,2,2,3,1,1,1,1
213759507,1,1,3,1,1,1,1,5,1,1
91246590,8,7,7,8,8,2,1,2,3,3
57482203,6,1,6,2,2,5,1,1,2,1
51712102,3,1,5,2,1,7,6,4,8,3
31308410,4,1,2,3,2,3,2,3,9,3
99962780,3,4,1,2,3,7,4,4,7,3
60608409,3,3,4,6,3,7,4,1,6,3
146653434,2,2,1,3,2,3,4,1,2,1
691907,7,2,6,7,8,1,1,1,1,2
65023189,4,7,2,7,8,6,3,8,7,3
30795242,1,9,1,8,2,8,8,1,8,7
207032062,2,1,2,3,2,3,3,1,2,2
111726124,2,8,3,3,2,3,3,1,7,3
124309479,8,4,8,3,8,2,2,1,2,1
32949727,3,1,1,3,1,1,3,2,3,2
3191243,7,8,8,7,8,2,1,1,1,1
93325227,2,7,3,3,3,6,2,2,8,2
4449753,8,2,8,2,3,7,2,2,2,1
204340308,6,3,3,8,7,3,3,2,3,3
88880472,4,2,6,4,3,6,7,1,4,2
17225396,3,7,6,2,7,1,3,1,1,1
108796977,3,3,2,2,3,3,6,1,2,1
98842028,4,2,4,7,5,7,3,2,9,4
52651669,6,8,2,2,3,6,1,2,8,3
139303629,3,8,3,2,8,2,1,1,3,2
194257019,2,2,2,6,3,2,2,5,2,5
65034177,3,2,3,2,3,6,3,3,3,3
70915280,2,6,1,7,2,8,4,7,7,4
124180826,5,2,8,1,3,3,9,1,1,2
167584985,7,3,7,6,6,2,6,2,2,1
93885941,2,3,2,4,2,7,6,1,6,3
192834036,1,1,2,1,1,2,1,2,8,1
47548300,2,2,3,6,1,3,5,3,3,3
53718984,1,7,2,3,7,2,1,0,1,1
7375168,6,3,8,8,8,1,1,1,1,2
2490403,6,2,1,8,3,6,1,2,1,1
4929879,1,3,3,4,4,4,4,5,1,3
35086326,2,3,7,2,1,6,4,1,6,1
2655079,2,3,2,1,2,2,2,1,8,4
159539091,2,1,0,3,2,2,2,2,3,6
7445070,0,6,1,2,2,2,1,1,1,1
85566617,4,3,7,3,3,7,4,2,3,2
57382983,1,1,2,1,1,1,1,2,3,1
83448930,2,8,1,2,2,6,3,3,9,6
206525365,2,7,4,2,3,2,3,3,6,3
30370731,6,9,1,3,8,8,3,1,9,3
47844706,3,3,7,4,2,1,3,2,3,2
1182441,2,7,3,4,7,1,1,0,1,5
61902635,1,5,1,3,2,1,5,1,1,3
175571084,6,2,4,4,3,2,2,3,3,3
194509390,8,3,7,9,7,6,8,1,3,5
47588645,1,2,3,3,2,6,1,2,2,2
93968808,4,3,3,4,2,2,2,2,3,3
15071438,2,6,2,2,6,1,1,1,1,2
73018747,3,2,1,2,1,9,6,7,9,3
82510204,1,9,8,1,9,1,1,0,1,1
51459988,4,6,3,3,2,8,6,3,9,7
85912948,1,6,4,2,1,1,4,1,1,2
86072800,3,1,4,7,2,1,1,1,2,2
2354841,2,2,3,7,6,2,8,1,1,2
194182606,2,1,2,1,2,2,2,2,1,1
12587784,8,7,8,8,9,1,1,1,1,1
14500727,2,3,2,6,3,6,3,2,1,2
142223846,2,3,2,6,3,4,2,1,8,6
14884942,3,3,2,2,3,3,3,5,3,5
132344958,2,8,3,3,8,2,3,1,2,2
199034632,7,9,8,2,7,1,2,1,1,1
34134716,8,5,8,2,5,7,3,1,3,1
50942620,3,9,7,2,8,3,1,1,2,2
66809107,4,3,7,4,3,4,1,1,1,2
11128315,2,6,2,2,3,2,6,1,2,1
8384176,1,7,3,2,8,1,1,1,2,2
93316109,2,2,3,4,7,3,4,1,2,1
2157390,6,7,2,6,9,3,5,1,4,3
57831105,3,8,2,2,5,6,7,2,6,3
213618779,8,8,8,2,3,2,3,5,1,1
72760389,2,9,3,1,8,1,1,1,1,1
46178483,2,3,2,2,3,2,2,1,3,2
94307650,2,9,9,1,9,1,1,1,1,1
161093671,6,1,1,6,3,4,3,1,1,2
73359860,6,4,6,8,7,6,6,3,4,3
1233913,1,1,1,1,1,1,1,1,1,1
149865584,8,3,6,6,5,6,1,1,3,3
51071818,3,3,3,7,7,2,2,1,2,2
8798241,6,2,3,2,2,2,1,1,1,1
3384652,3,3,6,6,1,4,4,1,1,3
169443283,1,2,2,3,1,3,1,1,1,2
