id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
84351638,3,2,2,2,0,2,4,4,2,2
77891076,2,7,2,2,3,4,3,4,7,6
30401956,0,0,0,0,2,0,0,0,0,0
111304309,1,0,2,0,0,0,0,0,2,0
134245353,1,9,2,1,3,7,2,7,8,2
7946252,0,3,2,7,3,5,3,0,3,1
83511139,2,1,0,1,2,2,2,2,0,0
199050935,2,2,7,4,7,3,2,2,2,0
50820032,1,5,0,2,1,0,1,2,0,3
82020498,2,2,9,0,2,1,2,2,2,0
9474028,0,1,0,0,0,0,0,0,0,0
55179313,1,9,0,1,0,4,2,1,9,0
60392809,1,3,1,0,1,3,2,2,3,1
93296295,0,9,1,1,4,3,0,0,7,1
3352568,7,4,7,8,4,3,0,3,6,1
79219366,3,7,1,3,2,7,7,0,3,5
193273536,4,7,4,2,7,0,2,0,1,2
5434805,1,0,2,1,0,1,0,0,0,1
169366451,8,9,3,0,1,0,0,0,0,0
14884938,2,0,2,2,5,3,1,6,2,1
15738922,2,7,1,2,2,8,3,3,7,2
83380751,6,9,4,8,9,1,0,1,2,1
1284914,1,1,0,1,2,2,0,2,2,2
3998623,0,8,2,0,7,0,0,1,2,1
195760279,1,2,1,0,0,7,1,0,0,0
90166650,2,9,2,3,9,3,0,1,9,2
65079014,2,4,2,7,2,2,0,0,1,2
66117517,1,2,2,1,2,0,0,1,2,1
96457658,1,0,2,3,2,8,2,2,4,2
87029402,0,7,2,2,0,1,1,4,2,1
102675336,2,8,5,0,9,0,2,1,1,1
189822176,6,10,7,1,9,0,1,0,1,1
52080229,0,6,3,1,6,1,1,2,0,0
4687741,2,4,2,2,2,2,7,9,3,1
52422878,1,2,3,1,1,2,2,6,1,0
63078310,0,8,2,1,2,0,1,1,9,3
97205149,1,0,2,0,2,7,7,9,7,2
2045233,2,9,9,2,6,2,0,1,2,1
213759518,2,4,0,2,2,8,7,7,7,0
45744269,2,9,3,8,6,2,10,0,3,1
53614250,0,0,4,0,1,2,2,1,0,2
30401979,2,2,7,7,0,0,0,0,0,0
83916654,1,3,1,2,3,2,1,1,2,2
55915048,0,1,0,0,2,3,2,3,1,1
56232025,1,9,0,2,7,3,3,0,3,7
31260463,1,3,2,1,3,0,0,0,1,0
58026824,1,3,2,3,0,2,3,3,3,3
69375516,0,7,2,1,2,6,2,1,7,1
215870218,2,8,1,2,7,2,0,2,9,2
48578381,8,9,6,9,9,6,2,7,7,7
55422058,3,6,2,2,3,3,2,2,4,2
138830239,2,8,2,7,9,2,0,0,6,2
101157977,2,2,1,1,7,2,2,2,2,2
79785773,1,7,2,6,3,2,2,6,2,0
201816469,9,2,7,1,7,2,1,2,0,0
58026802,1,3,2,2,7,1,2,6,3,1
134307269,1,4,8,3,9,1,1,0,2,2
1394129,1,0,3,0,0,0,0,0,0,0
99604430,1,7,1,1,8,4,0,5,1,0
1181559,1,1,2,1,2,2,3,2,1,3
49367038,2,9,2,1,6,3,2,1,1,0
84791675,2,7,7,7,9,1,0,1,1,2
65819501,2,2,2,0,2,2,7,2,7,6
34134703,4,9,9,1,0,0,0,1,0,1
105881940,0,2,7,1,8,2,2,0,0,0
67801698,1,2,2,4,6,2,2,6,2,2
98079917,0,0,8,0,1,0,0,0,0,0
87839561,1,9,0,6,9,1,1,0,6,7
56491568,1,7,1,2,2,3,2,0,2,2
205932746,1,9,7,0,2,2,0,0,1,1
51113107,3,4,2,6,3,6,0,7,5,0
74738631,0,0,0,2,0,0,2,0,0,1
94043093,2,7,8,0,2,1,2,0,3,0
128725950,1,3,1,2,3,4,3,2,2,1
102523558,0,9,5,2,7,2,3,1,1,1
19919865,0,0,0,0,0,1,0,0,2,0
76273564,2,2,0,1,1,2,2,3,2,5
100565256,2,1,3,2,2,2,0,2,3,4
200394113,1,2,2,2,0,2,7,3,7,4
102421980,2,2,6,1,3,1,1,0,2,0
84344367,0,0,0,0,1,2,0,1,1,0
72497728,0,7,0,1,1,0,0,0,2,0
68002205,2,2,1,2,1,2,2,2,2,0
72898792,2,3,3,1,1,1,8,1,1,0
138460133,6,3,2,6,7,3,4,3,2,2
206545451,8,2,8,0,7,0,0,0,1,0
1489566,4,7,10,1,3,0,0,0,0,0
195696960,1,9,3,2,8,1,0,0,1,0
157676367,0,2,2,0,2,2,0,0,2,2
94043087,3,0,0,2,2,1,2,2,2,2
83448924,7,2,0,8,1,2,2,0,2,0
63645659,0,0,5,0,2,2,1,0,1,5
107721773,1,2,1,3,1,0,2,0,0,1
170437794,0,1,3,2,2,2,0,0,0,3
7211039,2,3,0,2,4,0,1,0,3,1
195474892,1,1,2,1,1,2,2,2,1,1
86366069,1,9,2,4,7,2,0,0,1,0
9949411,2,9,3,1,2,9,3,6,8,3
99092662,1,9,1,0,1,1,3,1,7,3
39833157,2,8,2,1,2,0,0,0,1,1
13182786,1,2,4,0,4,1,2,0,2,1
15268755,1,9,3,2,7,1,1,0,0,1
113607068,9,3,9,1,0,0,0,0,1,1
69330138,1,8,5,4,7,2,0,2,0,3
59617193,4,1,2,2,1,4,2,2,5,1
206966496,2,2,0,6,1,2,2,0,0,1
47527154,1,3,7,3,2,2,2,1,2,2
205180061,0,0,0,1,0,0,3,2,0,1
34373550,1,0,1,0,7,0,0,0,0,0
12713910,0,9,4,1,9,0,0,0,1,0
3193236,2,2,7,6,7,2,0,2,1,1
80628593,3,3,3,3,3,3,2,5,3,4
16700200,1,0,2,2,1,2,2,2,2,0
159483171,5,8,2,1,3,1,0,0,0,0
102483617,2,3,5,1,7,2,3,3,2,2
2763553,1,2,2,4,2,3,1,1,2,0
47788573,1,7,0,1,2,3,3,5,4,1
196566732,3,2,7,2,3,1,1,3,2,0
101058866,3,1,2,1,2,2,3,10,1,2
18912237,1,2,2,8,2,0,2,2,2,2
159115989,0,1,0,1,1,2,0,1,2,1
86617202,7,7,2,6,3,3,3,6,7,2
8608429,1,6,1,7,3,1,3,1,2,2
109486663,0,9,3,1,2,2,0,0,1,3
101191919,2,2,1,1,3,2,2,4,6,4
194164487,2,0,3,1,0,7,7,2,7,7
45859773,1,2,1,2,0,4,1,7,7,7
2297821,1,9,1,2,9,2,2,0,9,3
108109288,0,3,2,8,3,2,2,5,1,1
2235503,2,9,9,3,2,2,2,0,0,0
37764882,0,8,3,1,0,1,0,0,1,1
7897387,2,0,2,1,1,2,2,2,7,3
100535643,1,3,1,2,1,2,0,2,1,1
102644366,2,4,2,2,8,2,2,2,2,2
99402058,2,6,3,2,9,3,0,2,5,3
47505989,1,9,3,0,0,0,1,0,1,0
110742290,1,3,1,2,1,6,0,2,7,1
73299028,0,1,1,0,2,2,0,0,1,1
18468296,0,4,2,1,2,0,0,1,1,0
91989996,6,9,7,2,9,1,1,0,0,0
88416983,9,7,7,7,9,2,2,0,4,0
50207366,0,0,1,0,3,1,1,4,0,1
101741648,2,3,7,1,4,1,2,0,0,1
212071753,0,2,2,3,7,0,0,0,0,1
99446605,0,0,2,7,0,2,7,2,6,3
195773243,0,2,0,1,1,2,2,7,0,0
114274866,0,1,0,0,1,1,2,1,1,0
146167229,2,9,0,1,8,3,7,4,3,3
59299279,0,9,2,0,8,2,2,0,1,0
55422060,0,3,1,2,0,3,4,3,3,4
109502816,0,7,7,0,3,2,0,2,3,3
2368500,1,0,2,1,1,0,1,0,1,0
206977176,1,2,2,1,0,0,0,0,2,0
45621154,2,2,2,1,2,8,1,2,4,7
96457659,1,2,2,0,0,2,7,0,2,1
6001285,1,4,2,2,1,1,1,3,0,0
72763348,7,9,4,7,4,3,2,6,6,6
88880574,3,2,8,1,2,2,3,3,1,2
30351501,1,3,2,0,7,4,0,3,1,1
206939650,2,7,2,7,1,7,0,9,9,1
85951147,0,9,2,1,1,0,0,1,1,0
78535305,2,0,2,0,9,2,0,0,1,0
103874922,1,0,0,6,2,2,1,4,6,2
19771878,1,8,2,1,7,1,2,0,6,1
32949717,1,4,0,1,2,7,0,2,2,1
184425605,7,8,7,0,0,2,0,1,1,1
66891131,0,9,6,1,9,0,0,1,0,0
106261680,7,7,8,8,4,0,6,2,1,2
60194762,2,7,2,2,1,2,2,2,2,1
101368165,2,1,9,1,8,0,0,0,0,1
110939942,3,3,3,6,3,9,7,8,9,9
52268839,2,2,2,3,3,2,2,1,3,1
115138097,2,7,2,3,8,1,1,1,1,2
90959033,0,3,0,2,1,2,5,0,2,1
68997293,1,2,1,1,3,3,7,5,2,1
97442108,2,3,2,0,0,7,7,8,7,6
207034364,1,2,0,6,2,2,2,1,1,0
8208151,3,9,7,3,6,1,3,3,2,2
103625428,0,2,0,2,2,0,5,2,0,2
58374844,1,2,2,6,3,2,2,2,2,1
165081199,0,7,2,1,1,1,0,0,0,0
33982497,2,4,2,2,4,3,8,6,7,2
201846065,1,0,1,1,7,2,0,0,5,2
49609372,7,2,6,2,7,6,2,3,0,1
47023001,1,3,3,0,0,0,2,1,2,1
15166421,0,2,3,0,1,0,1,2,1,1
7172770,1,2,0,1,0,8,1,2,0,0
188320861,1,7,6,1,3,3,6,2,2,5
45859764,1,3,0,2,1,1,3,0,3,1
172571530,1,2,3,2,7,2,0,2,7,3
52361126,2,2,7,2,2,2,2,2,1,0
57519725,2,2,2,7,8,3,2,3,6,2
50031549,2,7,1,6,9,6,2,8,9,2
66464625,0,3,0,2,0,1,3,8,5,1
55422033,1,5,3,4,6,2,2,7,7,2
58017337,2,0,2,1,0,2,1,1,2,2
96232449,0,2,0,1,2,6,7,8,7,7
206810298,7,8,6,1,8,6,8,0,3,2
173351101,2,3,7,2,1,6,2,2,2,1
47445127,1,0,0,6,2,0,0,0,0,0
76920769,0,0,7,0,0,1,2,0,0,0
6754190,0,3,3,3,3,3,5,5,3,2
19933028,0,0,1,0,0,0,0,0,0,0
34326285,3,2,2,3,4,3,3,6,0,2
86177534,2,9,9,0,6,2,2,0,0,0
192078523,2,8,3,6,7,6,3,4,7,7
200400506,1,7,2,3,9,0,1,1,1,2
195696760,0,2,1,1,2,2,2,0,2,1
1058759,0,0,0,1,0,2,2,3,1,2
64177119,1,3,2,0,2,3,7,2,3,2
88880575,0,3,0,1,0,0,0,1,0,1
194294684,1,2,2,1,0,2,2,1,1,2
126242405,1,3,0,0,6,0,2,0,1,1
99092671,0,3,2,2,2,3,7,2,7,4
5099843,2,10,2,2,6,7,8,2,9,2
18860704,0,0,0,1,0,3,3,3,2,0
60623703,0,2,1,6,1,1,2,1,1,0
44394807,0,9,2,2,4,7,3,2,8,1
18682509,1,0,1,1,1,2,2,3,2,1
4594647,1,2,0,0,0,1,2,3,1,1
54107666,1,2,1,1,1,2,2,1,3,2
186443103,3,1,3,7,7,3,1,0,7,3
7843922,0,0,0,1,2,2,2,3,2,2
124845535,2,2,2,2,1,2,1,3,3,1
7445076,1,8,3,3,7,1,2,2,1,0
3855634,1,2,2,4,2,2,2,2,2,1
191388858,0,7,3,0,7,1,0,0,0,0
85885097,3,9,2,1,2,6,4,8,10,3
101157823,2,9,2,2,7,0,2,1,2,1
49652166,6,4,3,6,9,2,0,1,1,0
8384182,1,9,2,1,8,2,0,1,2,1
2355466,2,7,2,2,2,7,3,3,9,2
142891623,2,7,2,0,2,7,2,3,9,1
50880007,2,7,0,0,9,1,0,0,0,0
201791154,3,7,8,1,1,1,2,0,0,0
213759507,0,6,2,0,7,2,0,3,0,0
91246590,8,9,8,2,8,3,0,2,3,1
57482203,7,0,2,0,7,3,2,3,2,3
51712102,0,2,0,1,1,7,6,6,3,0
31308410,0,2,0,2,1,6,2,3,7,3
99962780,1,3,0,1,2,8,5,3,7,6
60608409,2,2,0,0,1,2,2,1,2,2
146653434,2,2,2,3,7,2,2,1,0,1
691907,3,2,7,2,3,0,0,0,1,2
65023189,2,9,1,7,9,1,2,7,2,0
30795242,2,2,0,2,1,2,3,3,9,3
207032062,0,0,0,0,0,0,2,0,0,0
111726124,1,7,2,1,1,3,2,3,9,3
124309479,9,2,7,2,7,2,1,1,0,0
32949727,0,1,2,6,2,2,2,0,0,0
3191243,2,6,7,6,7,2,2,0,0,1
93325227,0,0,2,0,2,2,2,7,7,1
4449753,7,1,7,1,1,3,1,6,1,1
204340308,6,2,2,6,7,0,2,1,1,2
88880472,1,2,1,1,2,4,3,3,2,1
17225396,0,2,2,1,2,0,0,1,1,1
108796977,0,2,0,0,2,1,0,1,1,1
98842028,1,2,2,1,1,2,1,1,2,0
52651669,2,9,2,0,4,3,0,2,9,1
139303629,0,8,0,2,9,0,0,1,1,3
194257019,1,0,1,1,3,2,9,0,0,0
65034177,3,1,2,3,2,3,7,2,2,2
70915280,0,2,2,1,2,7,2,7,2,2
124180826,2,0,0,0,0,1,2,1,0,2
167584985,1,2,3,0,2,1,1,2,0,0
93885941,2,2,3,1,1,2,0,1,1,2
192834036,1,0,1,0,2,2,1,7,2,2
47548300,2,2,0,1,4,2,3,1,1,3
53718984,2,5,1,1,5,0,0,0,2,2
7375168,8,3,9,1,6,2,0,6,1,1
2490403,1,2,3,8,0,0,1,1,0,0
4929879,1,2,0,2,0,2,1,6,2,5
35086326,2,4,4,1,0,2,1,0,1,1
2655079,1,1,0,1,2,2,4,2,6,1
159539091,2,2,0,0,1,1,0,1,1,0
7445070,0,4,2,2,0,2,2,0,2,1
85566617,1,2,3,2,2,6,3,3,4,0
57382983,0,1,7,0,6,0,0,0,0,2
83448930,1,2,1,1,0,3,2,2,9,2
206525365,0,6,2,2,0,2,2,0,1,2
30370731,0,9,1,2,8,7,2,2,8,3
47844706,0,0,2,1,0,2,0,2,1,0
1182441,1,4,2,1,5,0,2,2,1,0
61902635,0,6,2,1,2,0,0,2,0,1
175571084,3,2,2,0,2,2,2,0,1,0
194509390,3,7,3,9,7,4,2,2,2,1
47588645,2,2,1,1,0,6,3,3,2,1
93968808,1,9,9,2,2,0,2,1,0,1
15071438,3,7,5,1,7,2,2,1,3,2
73018747,2,2,2,2,1,7,3,7,9,3
82510204,1,9,4,0,8,1,0,0,1,1
51459988,1,2,0,2,2,8,0,3,9,7
85912948,1,5,1,0,3,1,2,0,1,1
86072800,1,2,1,2,5,1,2,2,2,1
2354841,0,3,2,2,7,1,0,0,2,1
194182606,1,0,2,0,1,0,0,0,1,0
12587784,7,9,9,9,9,2,0,0,0,1
14500727,2,0,3,2,2,2,2,1,2,1
142223846,2,3,2,2,3,4,3,2,7,7
14884942,0,2,0,0,1,0,0,2,2,0
132344958,0,5,0,3,6,2,2,0,1,2
199034632,3,7,7,0,2,0,0,1,0,0
34134716,2,4,4,1,2,6,3,2,1,1
50942620,1,9,7,0,9,2,0,0,1,2
66809107,1,2,1,1,4,1,1,1,0,1
11128315,1,2,2,1,0,2,3,1,1,0
8384176,0,6,1,0,2,2,0,1,8,1
93316109,2,0,6,1,2,0,2,0,1,0
2157390,2,7,2,1,5,1,2,2,2,2
57831105,2,7,2,2,7,3,1,3,3,3
213618779,6,5,7,1,2,2,0,1,0,2
72760389,2,9,3,1,8,2,2,0,1,0
46178483,1,5,0,1,2,0,2,0,1,0
94307650,0,10,4,2,9,2,0,0,3,1
161093671,0,0,0,2,2,0,0,0,1,2
73359860,6,2,3,6,7,2,1,2,1,2
1233913,0,2,2,3,0,0,3,2,1,0
149865584,9,2,3,7,3,2,2,4,1,2
51071818,2,3,0,2,3,2,0,2,1,2
8798241,2,7,3,1,9,1,1,1,1,1
3384652,1,2,0,0,6,0,1,1,2,2
169443283,1,0,1,0,1,1,0,0,0,0
