id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
56800868,3,5,3,1,4,6,7,3,8,3
34373547,0,1,2,1,0,2,4,2,1,2
210971961,1,1,2,2,2,3,2,1,2,4
93918535,1,2,3,3,1,1,0,0,0,0
49652179,2,2,7,2,2,2,6,2,1,2
102112552,2,8,0,3,7,0,9,8,7,2
17612683,1,3,0,1,1,1,3,0,2,0
124205317,2,2,7,2,1,2,2,0,2,1
5315847,2,9,2,4,9,2,3,0,3,1
99480601,3,4,2,1,6,3,2,2,0,4
200750991,0,1,8,0,0,2,7,7,0,1
181695848,3,9,0,0,8,2,1,2,6,2
7308736,1,7,1,3,2,4,0,7,6,2
17614637,1,3,2,1,1,2,2,2,3,2
86981001,2,7,1,2,9,6,2,2,8,2
203148074,0,0,8,1,2,2,2,0,0,0
17516504,3,6,2,7,9,2,2,3,8,3
51846914,0,2,0,0,1,3,9,3,1,2
212958532,2,2,0,0,1,2,0,2,0,2
1629358,9,4,3,6,7,2,2,2,1,1
134245357,1,0,2,2,0,1,2,3,1,1
1261561,7,6,3,2,7,1,2,3,1,1
41571963,1,4,2,0,7,2,1,2,2,2
51113095,0,2,2,4,3,1,1,1,2,0
76169642,1,9,1,2,9,2,5,0,4,1
194171766,0,0,0,0,0,4,0,1,9,0
18271679,2,3,2,2,3,2,2,2,2,1
58470789,2,7,3,2,7,2,1,1,0,1
4194332,0,2,0,0,1,2,1,0,1,0
18167326,1,3,0,1,2,2,2,3,1,2
84351638,1,0,2,1,1,8,7,7,2,0
77891076,1,8,2,1,2,3,1,3,6,1
30401956,0,0,0,0,0,0,0,0,0,0
111304309,0,2,7,1,0,0,0,1,2,0
134245353,2,4,1,1,2,4,3,7,9,2
7946252,0,0,2,7,6,6,7,0,3,4
83511139,0,0,0,2,1,0,2,2,2,2
199050935,3,1,4,2,9,2,1,3,2,1
50820032,1,1,2,1,2,6,5,9,0,2
82020498,1,2,8,0,2,1,2,1,2,0
9474028,0,2,2,0,1,0,1,1,0,0
55179313,1,7,1,2,3,3,3,2,7,2
60392809,0,7,5,1,2,7,1,2,4,1
93296295,2,7,3,2,7,1,0,0,2,1
3352568,9,8,8,9,9,1,0,3,2,2
79219366,2,3,4,3,7,2,2,3,4,4
193273536,4,7,7,4,7,4,1,2,2,3
5434805,1,0,2,1,0,0,1,0,1,0
169366451,1,7,9,1,8,0,0,1,0,0
14884938,1,2,0,6,1,3,3,7,2,1
15738922,2,8,1,2,2,9,3,3,8,2
83380751,2,9,2,7,9,3,0,1,3,3
1284914,1,1,1,1,3,1,3,0,2,2
3998623,2,9,2,2,3,2,2,2,3,1
195760279,1,1,2,2,2,7,0,0,0,1
90166650,2,9,2,0,9,9,1,3,9,2
65079014,0,6,2,2,1,2,1,2,1,0
66117517,1,3,2,1,2,1,0,0,0,0
96457658,0,2,2,2,2,2,2,4,2,2
87029402,1,7,2,0,2,1,2,3,2,1
102675336,3,7,3,2,9,2,0,0,2,1
189822176,0,7,7,0,9,1,1,0,1,0
52080229,6,9,6,0,8,0,2,0,1,2
4687741,2,3,2,1,1,5,7,7,3,3
52422878,2,0,3,1,2,1,2,3,1,1
63078310,0,8,2,1,1,3,3,2,7,2
97205149,2,2,0,1,2,7,7,8,7,2
2045233,2,9,7,3,6,3,2,2,3,2
213759518,1,8,2,0,2,8,3,8,3,1
45744269,4,7,7,7,2,2,5,0,2,1
53614250,1,0,2,0,2,1,1,0,0,2
30401979,2,8,9,6,2,2,0,0,0,0
83916654,1,2,0,1,2,1,2,3,1,2
55915048,1,0,1,1,2,2,3,3,1,2
56232025,0,8,2,1,9,2,2,2,6,4
31260463,0,3,1,1,7,2,3,1,2,1
58026824,2,0,0,2,1,1,2,1,3,2
69375516,2,7,3,0,0,6,0,1,8,0
215870218,2,7,2,0,9,3,3,0,8,1
48578381,7,7,7,7,9,7,2,7,4,7
55422058,3,2,2,3,6,3,3,2,4,3
138830239,1,7,2,6,9,2,2,2,1,1
101157977,3,2,2,4,2,2,2,1,2,2
79785773,2,7,1,2,2,2,4,2,3,1
201816469,9,7,7,4,3,2,2,0,3,2
58026802,2,7,2,2,3,1,2,7,1,2
134307269,8,4,9,7,7,6,0,1,1,1
1394129,0,0,8,1,7,0,1,0,0,0
99604430,1,7,1,2,9,3,1,1,2,0
1181559,1,3,3,2,2,2,1,2,2,7
49367038,2,9,2,2,3,2,0,1,0,3
84791675,2,3,7,6,9,0,1,0,1,2
65819501,2,3,2,1,7,4,2,6,9,7
34134703,9,7,8,0,3,2,3,1,0,1
105881940,1,6,0,1,2,0,0,0,0,0
67801698,2,1,6,1,0,2,2,6,2,1
98079917,0,0,8,0,0,0,0,0,0,1
87839561,2,9,1,4,9,1,0,1,2,5
56491568,2,7,1,2,2,3,5,3,2,1
205932746,1,9,9,1,2,0,1,0,1,1
51113107,2,6,3,3,6,4,3,3,7,1
74738631,2,0,2,0,1,0,2,1,0,1
94043093,0,3,2,1,1,0,1,2,8,2
128725950,1,3,2,3,4,2,2,0,2,1
102523558,0,9,6,1,9,2,0,0,2,0
19919865,1,0,0,1,0,0,1,0,0,0
76273564,2,2,0,2,1,2,2,3,3,2
100565256,2,0,2,1,0,1,0,2,5,3
200394113,1,2,0,1,0,2,6,3,7,3
102421980,2,3,7,2,2,2,1,0,1,0
84344367,0,1,0,0,2,1,0,0,0,0
72497728,0,6,2,2,7,1,0,0,2,0
68002205,1,2,0,3,2,1,3,2,1,0
72898792,2,1,3,0,1,1,7,0,2,0
138460133,2,3,1,7,7,2,2,3,2,3
206545451,8,7,9,1,3,1,0,0,0,0
1489566,8,9,8,2,3,1,0,0,0,0
195696960,1,9,4,2,8,1,2,0,1,2
157676367,0,2,2,2,1,0,2,2,0,0
94043087,0,0,3,2,1,1,5,1,1,2
83448924,1,0,2,2,1,0,0,0,1,1
63645659,1,1,2,1,1,2,1,2,1,2
107721773,0,0,2,7,1,1,0,1,1,2
170437794,1,2,0,0,2,1,0,0,0,0
7211039,1,2,0,1,8,1,0,0,1,0
195474892,1,2,2,1,2,2,2,1,0,2
86366069,0,9,2,2,8,0,0,0,1,1
9949411,1,9,6,2,2,9,7,6,7,2
99092662,2,9,0,2,1,3,2,2,8,4
39833157,2,9,2,1,9,2,0,2,7,1
13182786,1,4,6,2,3,0,1,0,1,0
15268755,2,9,7,1,7,2,2,1,2,0
113607068,9,8,9,2,3,2,1,0,0,0
69330138,1,7,1,4,7,2,0,1,0,1
59617193,3,0,2,2,1,3,0,5,0,0
206966496,0,2,2,2,0,2,0,0,2,1
47527154,2,4,8,0,2,2,2,3,2,3
205180061,0,1,1,1,0,0,0,0,0,0
34373550,2,1,0,1,2,1,2,1,1,0
12713910,0,10,8,2,8,1,0,0,0,1
3193236,2,2,2,2,7,2,1,2,5,2
80628593,2,2,3,2,6,3,3,2,2,5
16700200,1,0,3,1,2,1,2,0,0,2
159483171,2,3,1,3,3,2,0,0,2,1
102483617,3,4,6,2,2,3,3,4,4,3
2763553,0,3,2,1,3,0,2,0,0,0
47788573,1,9,0,1,2,1,1,1,2,2
196566732,2,2,4,2,4,1,1,1,0,0
101058866,2,1,7,2,2,2,7,8,2,2
18912237,2,1,2,3,3,2,2,0,0,2
159115989,2,2,2,1,0,2,1,0,3,0
86617202,6,7,3,6,8,6,3,3,7,3
8608429,1,3,1,8,3,2,3,0,3,0
109486663,1,7,3,1,8,0,2,1,1,0
101191919,2,0,2,3,2,2,2,4,3,7
194164487,2,2,1,2,1,9,1,7,9,6
45859773,1,1,0,0,1,4,3,6,7,4
2297821,0,9,0,6,9,2,0,1,1,1
108109288,0,2,2,1,7,2,2,0,2,2
2235503,2,9,9,7,2,2,2,1,2,1
37764882,2,8,7,2,1,2,2,1,1,1
7897387,1,2,2,2,2,3,2,3,6,1
100535643,2,3,2,2,7,0,2,1,0,0
102644366,2,3,3,2,7,2,2,1,2,2
99402058,7,2,7,6,8,2,2,1,2,2
47505989,6,9,8,0,0,1,2,0,0,0
110742290,0,1,1,1,1,7,1,1,7,4
73299028,1,0,5,1,1,1,1,0,0,1
18468296,1,3,3,0,4,1,0,0,0,1
91989996,6,10,4,2,9,2,0,1,0,1
88416983,9,8,8,9,8,2,0,2,0,2
50207366,2,0,1,1,1,1,1,7,1,1
101741648,2,6,7,1,7,0,2,2,2,2
212071753,8,1,8,7,2,0,2,1,0,1
99446605,2,0,2,1,0,6,3,3,7,3
195773243,0,0,2,1,1,3,0,2,2,0
114274866,1,2,0,1,1,0,5,1,1,2
146167229,2,9,1,2,4,2,1,4,3,2
59299279,1,9,1,2,8,2,0,0,3,0
55422060,0,1,1,1,3,2,4,3,7,3
109502816,1,8,7,1,3,2,2,3,2,2
2368500,2,2,4,0,6,0,0,2,0,0
206977176,2,0,2,1,3,0,0,2,0,0
45621154,3,4,0,1,0,3,2,4,8,4
96457659,0,2,2,0,0,2,3,0,2,1
6001285,1,3,0,0,1,2,2,2,1,1
72763348,2,9,7,6,7,4,3,2,6,6
88880574,2,2,6,2,6,2,1,3,1,1
30351501,5,1,2,0,6,2,9,1,1,5
206939650,0,6,1,0,1,3,2,3,9,1
85951147,1,7,1,2,2,0,0,0,1,0
78535305,0,3,2,0,7,2,2,0,1,0
103874922,0,0,1,1,0,1,6,7,6,2
19771878,1,9,3,2,9,0,2,2,6,2
32949717,1,3,0,2,2,3,0,2,1,2
184425605,1,7,7,7,1,2,0,1,2,0
66891131,1,9,6,0,7,1,0,0,2,1
106261680,3,9,7,3,8,2,2,2,2,1
60194762,1,8,2,1,4,0,0,1,2,0
101368165,0,2,9,2,2,0,0,0,0,1
110939942,2,1,2,2,2,9,4,9,9,9
52268839,2,3,2,1,2,2,4,2,2,3
115138097,1,4,2,2,7,3,2,2,1,1
90959033,1,7,1,2,1,2,2,0,3,2
68997293,2,2,0,0,3,3,2,6,1,1
97442108,2,2,2,1,2,3,7,6,3,1
207034364,1,2,1,8,2,2,2,1,2,0
8208151,2,9,7,1,8,2,3,6,2,2
103625428,0,0,0,2,2,1,5,0,7,1
58374844,2,1,2,3,3,2,1,2,1,2
165081199,0,7,0,0,0,0,0,0,0,0
33982497,2,6,6,2,2,7,7,8,7,6
201846065,0,5,1,1,0,3,1,0,1,0
49609372,7,2,7,1,7,1,2,3,1,2
47023001,0,7,3,1,3,0,1,0,2,1
15166421,1,3,0,1,1,0,2,0,0,0
7172770,1,0,2,0,0,7,2,3,2,0
188320861,2,6,2,1,3,7,4,1,3,2
45859764,2,3,0,1,0,3,1,2,3,0
172571530,1,7,3,6,6,2,7,1,2,3
52361126,2,1,7,0,2,2,2,1,5,2
57519725,2,2,3,1,6,4,3,2,2,4
50031549,2,7,3,2,9,8,2,6,7,6
66464625,0,0,2,0,1,2,1,8,8,0
55422033,3,7,2,1,7,4,2,3,3,3
58017337,2,2,2,1,1,2,2,2,2,2
96232449,2,2,3,2,2,6,3,6,7,3
206810298,6,6,8,1,7,4,3,2,1,1
173351101,2,3,8,2,1,3,2,3,3,3
47445127,3,0,0,6,3,2,2,1,1,1
76920769,7,2,0,3,0,1,0,0,2,0
6754190,1,0,2,2,3,2,5,5,2,1
19933028,0,0,0,2,1,0,0,0,0,0
34326285,2,1,2,8,2,3,3,2,3,3
86177534,2,2,7,1,4,0,0,1,2,1
192078523,3,7,0,6,6,7,2,7,9,7
200400506,1,1,0,2,7,0,2,3,0,0
195696760,1,8,1,2,1,3,1,2,2,1
1058759,0,0,0,0,0,2,0,2,2,2
64177119,1,2,2,1,1,2,2,6,9,2
88880575,1,3,3,1,1,1,0,0,1,2
194294684,0,2,1,1,0,2,1,1,1,2
126242405,3,4,0,1,2,0,0,2,2,1
99092671,0,2,2,2,2,5,2,2,9,2
5099843,6,9,2,2,1,8,2,2,9,2
18860704,0,0,1,1,0,1,2,3,1,1
60623703,2,3,1,6,2,2,1,0,2,2
44394807,2,9,2,7,4,2,7,6,9,6
18682509,1,2,0,3,1,3,8,2,0,1
4594647,1,1,2,2,0,2,7,3,0,1
54107666,1,2,1,2,1,4,3,3,8,6
186443103,0,3,1,3,3,3,0,0,3,2
7843922,1,0,0,1,1,2,2,2,1,1
124845535,1,1,0,0,3,2,2,1,2,1
7445076,1,9,4,0,9,0,0,0,0,0
3855634,0,1,8,3,1,1,0,3,0,3
191388858,0,7,9,0,3,0,0,0,0,0
85885097,4,9,1,2,8,7,0,1,9,6
101157823,1,7,2,1,4,2,0,1,1,0
49652166,1,7,8,6,8,0,2,1,0,1
8384182,2,9,1,0,9,1,0,1,2,1
2355466,2,9,3,2,3,9,7,7,9,4
142891623,0,9,2,2,2,7,2,0,9,1
50880007,3,2,2,0,9,0,0,0,1,0
201791154,7,7,9,0,0,0,0,1,0,0
213759507,0,7,0,4,7,2,2,1,2,1
91246590,9,9,8,2,7,2,0,3,3,1
57482203,2,0,3,7,9,7,0,2,2,6
51712102,2,1,2,0,2,3,7,6,7,2
31308410,2,0,1,1,1,8,3,4,7,4
99962780,2,7,1,0,2,3,5,7,3,2
60608409,0,2,1,1,1,2,2,3,2,1
146653434,1,3,0,1,7,1,2,1,1,0
691907,7,3,3,3,8,0,0,1,2,0
65023189,2,8,0,8,7,2,0,9,2,5
30795242,2,9,0,2,2,0,2,2,9,3
207032062,0,1,0,0,0,0,0,0,0,0
111726124,1,4,1,2,2,2,4,6,7,1
124309479,9,3,7,8,8,1,2,1,1,2
32949727,0,2,2,1,0,1,2,2,0,1
3191243,8,9,8,1,9,1,0,0,1,0
93325227,1,2,2,1,1,2,2,3,4,1
4449753,7,2,8,2,0,1,1,1,7,0
204340308,3,3,2,7,6,2,2,1,1,0
88880472,2,0,2,1,2,3,2,7,2,2
17225396,0,0,2,1,7,1,0,1,1,0
108796977,0,1,2,0,2,1,3,1,1,1
98842028,1,2,2,2,2,2,2,2,1,2
52651669,3,8,0,1,2,9,0,5,9,3
139303629,2,9,1,1,9,1,1,0,2,1
194257019,1,1,0,1,1,0,0,0,0,0
65034177,3,2,0,4,2,2,2,3,2,3
70915280,2,3,1,1,2,9,3,8,1,2
124180826,0,0,0,0,0,2,0,0,0,2
167584985,2,2,2,7,2,2,0,1,3,0
93885941,1,2,1,1,3,1,0,1,0,1
192834036,1,2,0,1,2,1,2,3,6,3
47548300,2,2,2,3,2,2,3,2,2,2
53718984,2,8,3,1,8,2,2,1,1,0
7375168,6,2,9,1,6,2,1,2,0,1
2490403,1,4,1,2,3,0,2,0,3,2
4929879,2,1,0,2,1,2,4,4,1,2
35086326,2,2,2,1,2,2,2,0,2,0
2655079,1,1,1,0,2,3,3,2,8,2
159539091,1,2,0,0,1,0,0,1,0,0
7445070,1,2,0,0,2,3,2,2,0,1
85566617,2,3,2,2,2,2,2,2,4,2
57382983,0,0,0,0,7,0,0,0,1,0
83448930,1,0,2,1,2,6,2,2,9,2
206525365,1,9,1,2,4,1,2,1,0,2
30370731,1,9,2,1,3,6,3,2,9,1
47844706,2,2,2,1,2,2,2,2,0,2
1182441,1,6,1,0,3,0,0,0,0,0
61902635,0,3,0,1,2,2,2,2,0,2
175571084,4,0,2,1,2,3,0,2,0,0
194509390,7,7,3,9,9,2,2,2,1,1
47588645,0,3,1,1,0,3,3,3,2,2
93968808,4,7,3,0,2,0,2,2,0,0
15071438,3,7,1,1,7,2,4,1,6,1
73018747,1,3,2,1,0,9,7,7,9,3
82510204,3,8,6,2,6,1,0,0,0,1
51459988,2,2,2,2,2,9,3,3,8,7
85912948,2,3,0,2,6,1,2,1,1,2
86072800,5,3,2,2,3,2,2,2,1,1
2354841,1,2,0,1,3,2,2,0,2,1
194182606,2,0,8,1,1,0,2,0,0,0
12587784,8,8,9,7,9,1,0,0,0,1
14500727,0,2,2,2,0,2,0,0,1,0
142223846,2,3,1,3,2,6,2,0,7,7
14884942,0,7,0,0,0,1,0,3,0,1
132344958,2,7,1,2,6,1,2,2,6,1
199034632,3,2,7,2,1,2,0,1,1,0
34134716,3,1,6,2,2,6,1,0,0,2
50942620,2,9,7,2,9,1,1,1,9,0
66809107,2,3,4,1,7,0,2,2,0,1
11128315,0,5,2,2,2,4,3,0,1,1
8384176,2,8,2,0,1,1,0,1,6,1
93316109,0,1,7,3,4,0,2,3,0,0
2157390,2,7,1,1,9,2,0,1,2,1
57831105,1,9,2,1,7,2,3,2,7,2
213618779,3,3,3,0,0,0,2,0,0,0
72760389,1,9,2,1,6,1,0,0,2,2
46178483,1,1,0,1,4,0,2,3,1,1
94307650,2,10,3,3,9,2,0,2,0,0
161093671,2,0,0,2,2,0,1,0,0,0
73359860,6,1,3,2,6,3,2,8,2,3
1233913,0,0,0,3,0,1,7,0,0,0
149865584,9,1,7,7,3,3,0,3,3,1
51071818,0,3,1,2,2,2,3,2,2,0
8798241,2,8,2,2,2,0,1,1,0,1
3384652,1,2,2,2,4,1,2,0,2,6
169443283,1,0,4,1,1,2,0,0,1,1
