id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
94576806,1,7,2,8,9,1,0,0,2,0
68162651,1,7,2,0,7,0,2,1,1,1
192022523,9,8,7,3,8,2,0,0,1,1
1457152,2,9,1,3,7,3,2,2,0,0
91801583,1,9,1,1,4,1,2,2,0,1
69005811,0,6,1,8,0,4,10,3,2,2
828137,0,0,7,0,0,0,0,6,0,0
7113327,6,7,1,3,6,6,4,4,6,7
205247018,9,9,8,6,6,4,2,0,1,2
201761827,0,0,0,2,0,8,0,1,1,1
103874927,0,4,3,1,3,2,2,1,0,0
51459985,1,2,0,2,0,2,2,3,2,2
95447455,1,7,4,2,1,2,3,3,7,2
8067043,0,1,1,1,1,3,8,1,0,0
100835093,1,9,3,1,7,2,2,2,3,2
81365531,3,3,2,3,7,7,2,4,1,4
79181406,2,9,7,1,2,2,1,1,1,2
96006001,0,2,2,0,1,0,2,2,0,1
1738540,1,0,2,1,1,0,0,7,1,0
199897647,2,2,3,1,1,4,2,2,7,6
107925872,1,5,1,1,1,1,0,2,6,3
155837868,1,2,1,1,0,7,6,7,7,6
206009879,1,0,2,1,2,2,0,3,3,1
48507914,2,4,1,0,1,1,1,0,2,5
34184890,0,6,0,2,3,1,1,0,3,1
57817704,2,7,1,2,6,3,2,0,1,0
190627099,1,0,2,0,3,1,2,2,1,2
2241309,1,2,1,0,3,2,8,2,0,1
158836239,1,3,1,1,0,9,1,3,7,2
5419053,2,4,1,1,1,2,0,2,1,1
136604825,1,9,2,0,2,0,1,0,7,2
30300275,3,2,2,1,1,2,2,2,2,1
55513190,3,0,9,0,7,1,3,0,0,0
53713090,2,3,2,2,2,0,0,2,3,0
31839783,1,7,1,1,3,7,2,5,1,1
144976778,0,0,6,0,0,2,0,0,0,0
192834024,2,7,2,1,3,7,1,2,7,0
4606621,7,4,3,7,3,0,0,1,3,1
34559009,2,7,2,2,9,2,6,6,1,2
98017616,1,0,0,0,1,2,2,0,0,1
48123123,1,7,3,0,2,2,1,3,1,0
173738557,0,2,2,0,0,6,2,0,2,1
84834849,1,6,1,1,1,2,2,1,2,1
203591958,9,7,7,7,3,2,2,2,2,2
7506796,8,2,2,1,7,1,0,2,0,1
57482205,1,2,2,2,3,7,2,2,7,2
90166649,3,3,0,1,3,2,0,1,4,1
37058159,0,4,2,1,1,0,0,0,0,0
101065985,4,2,1,6,3,3,2,2,5,2
3697347,4,8,0,0,1,2,1,1,2,0
108033095,2,3,2,1,7,2,1,3,1,2
2775568,2,0,2,1,3,6,2,3,3,3
207032069,2,1,1,6,2,2,2,4,0,2
50249555,1,2,0,1,1,0,0,0,0,0
162683767,8,7,8,9,6,2,2,1,0,1
8493745,2,9,3,0,2,1,0,0,0,0
108954952,6,9,3,6,7,2,2,1,2,1
93748525,0,2,0,0,2,1,0,2,2,0
4594656,1,2,0,0,0,7,2,0,2,0
124683421,7,9,8,1,5,2,1,2,1,2
195477024,1,0,2,0,0,0,2,0,0,0
34550936,2,9,2,1,7,1,1,2,3,2
97554690,1,7,1,4,7,3,1,3,2,3
79810086,1,1,8,0,1,3,7,7,1,2
99016445,3,2,1,7,2,3,9,6,7,2
49567277,0,0,4,0,0,4,2,1,2,2
52245864,2,2,2,0,3,1,0,0,1,0
162017839,1,9,9,1,8,2,1,0,2,2
57519734,3,2,1,6,7,2,2,2,1,2
3191244,7,3,7,2,4,2,2,2,2,0
828139,0,1,7,1,2,0,0,0,0,0
192531316,1,9,7,2,1,2,2,2,1,2
7506793,1,0,6,1,1,1,3,3,1,3
129989330,1,0,1,1,1,0,2,0,1,2
38106217,2,2,1,1,1,9,1,3,6,3
35115966,1,2,2,5,1,1,0,2,0,1
34265184,0,0,1,1,1,0,2,2,0,1
128725946,2,9,4,3,1,0,2,1,1,1
192207359,0,0,0,0,0,0,0,0,0,0
52391048,2,2,8,2,1,2,1,2,2,1
179032352,0,3,1,1,0,2,6,6,4,2
164362409,3,1,7,3,0,2,0,0,1,0
110507928,0,0,0,0,1,0,0,0,0,0
70564592,6,5,3,3,7,6,2,3,1,1
76454582,1,1,2,0,8,1,2,3,2,0
2775570,0,1,0,1,1,1,2,5,1,0
190922087,2,2,7,1,4,3,0,1,0,0
200339847,2,3,0,2,2,2,1,2,8,2
17215424,0,3,2,0,8,1,0,1,0,0
34108983,1,0,0,0,2,2,0,0,2,0
132863726,2,4,2,0,1,2,1,2,2,1
46249033,0,3,0,1,2,2,3,1,6,2
1482078,0,7,2,0,0,1,1,1,1,1
58073891,2,5,2,2,3,2,1,0,1,2
13830504,0,9,0,1,7,1,1,0,3,0
195507703,4,8,3,2,8,2,2,2,7,1
78370137,7,6,7,7,7,3,2,2,0,2
63190551,1,3,0,7,0,2,1,2,3,1
112470066,8,9,0,8,9,2,0,1,8,4
30855978,1,2,0,2,0,0,0,0,0,0
8163351,7,8,7,3,9,3,0,1,0,7
6280709,1,2,2,0,2,2,2,1,2,1
116321524,6,7,2,6,3,8,3,6,1,1
101065979,2,2,3,0,2,3,2,6,7,2
161040345,9,8,9,0,4,7,9,8,3,6
105588171,0,0,2,0,0,0,0,0,0,0
57633488,2,7,2,1,8,1,0,1,3,2
212071758,0,2,0,0,1,0,2,0,0,0
9988641,0,1,2,0,2,7,1,0,2,1
83825177,1,2,2,1,1,3,2,2,2,2
11140772,0,1,1,1,1,2,2,3,0,2
58374834,0,3,2,1,6,2,2,1,3,1
84324363,1,9,6,7,9,1,2,1,2,1
201783836,3,1,8,0,0,0,0,0,1,1
1841703,2,3,2,3,3,7,3,3,9,7
101601734,0,7,0,1,1,3,3,0,4,0
18271723,0,1,0,0,1,1,0,1,0,0
16052441,0,4,2,1,3,2,2,3,2,3
116321522,3,9,2,6,3,0,0,0,3,2
206255467,2,0,8,1,1,0,2,2,0,0
101065980,1,0,2,4,0,2,1,2,0,0
154163458,1,2,0,1,1,0,2,1,0,0
102421998,1,3,1,1,6,2,3,3,1,2
19852282,0,0,0,0,1,0,0,0,1,0
108867125,1,0,2,1,6,1,0,3,1,2
19217110,2,9,2,6,7,1,0,2,2,2
113359864,2,3,0,5,7,5,1,7,2,4
98718784,2,1,9,1,2,6,3,7,0,2
90421341,3,9,2,6,7,2,1,2,1,0
211805157,2,8,2,2,7,4,3,6,7,3
96729244,1,2,0,2,6,0,0,1,0,1
110635372,1,8,3,1,7,3,2,0,1,1
82068895,2,7,2,1,2,2,1,2,8,3
19100674,0,6,7,7,2,0,2,0,0,0
87283016,2,7,3,2,3,7,2,3,7,2
93325003,2,9,2,2,6,3,1,0,1,1
88766087,3,3,3,6,7,2,0,0,1,1
7375098,0,0,1,0,0,2,1,0,0,1
205171982,0,3,2,1,2,2,2,0,2,2
51971278,2,3,8,0,9,2,1,0,0,1
76273633,2,3,2,1,3,2,2,3,3,2
1219050,2,7,1,2,6,2,2,2,2,0
133282100,2,2,3,1,3,1,2,2,0,2
1155150,2,8,2,2,1,6,5,3,6,7
53408462,6,8,2,1,7,2,0,2,3,2
628599,2,7,2,4,3,7,3,7,4,6
157994159,1,3,3,1,7,1,0,0,1,1
2355464,1,0,0,2,1,2,2,2,2,1
113971956,7,3,3,2,7,2,2,3,2,0
46896543,1,9,0,0,2,7,3,0,9,2
45492141,1,1,0,2,2,7,2,3,2,2
79743916,2,3,2,1,9,1,2,2,1,3
14884929,0,10,0,2,7,0,2,2,0,1
190441134,0,1,1,1,7,0,0,0,5,0
2860766,1,2,0,5,1,1,2,2,0,1
148669479,1,4,3,0,1,2,2,2,3,0
161093675,1,0,0,1,1,2,2,1,2,1
1365876,0,0,0,0,0,0,0,0,0,0
19271902,3,7,8,4,3,3,2,6,9,7
95444519,1,1,1,5,0,0,3,2,1,0
195227035,0,7,1,0,3,1,0,2,0,1
152679998,1,6,1,2,3,7,2,2,1,2
14308145,0,0,2,2,0,0,0,0,0,0
90895021,2,9,2,6,7,3,5,1,5,1
96005999,0,9,2,1,2,0,1,1,2,2
144318233,0,7,6,2,2,1,0,0,0,0
118605399,3,3,2,2,3,7,8,7,7,9
46048135,1,3,0,0,1,4,6,2,3,2
35023977,8,7,3,6,9,0,2,0,1,0
42810394,0,0,0,1,1,0,0,2,1,2
61973078,1,0,1,0,2,0,0,0,0,0
92319267,0,7,3,2,2,0,2,0,0,2
67160246,2,7,3,1,7,2,0,0,0,0
53559424,1,2,1,2,1,1,2,6,6,2
15221866,6,2,2,1,3,7,3,3,7,7
153779584,0,7,0,0,1,5,1,0,3,0
101368462,2,5,0,0,1,1,2,0,1,0
144976751,1,9,1,1,3,6,2,0,2,1
164844704,1,0,2,1,0,1,2,1,0,1
53717284,2,3,3,4,3,1,3,2,2,1
206920285,1,2,2,3,5,2,2,0,3,2
12699052,2,2,1,1,2,1,2,0,1,0
185285597,1,9,6,1,6,0,0,0,0,0
16969464,1,0,0,2,1,2,1,2,0,1
148390442,0,1,0,0,1,1,0,1,2,1
51024403,1,1,0,2,2,1,7,1,2,1
193690430,1,3,3,7,3,2,2,0,2,2
109431860,1,3,2,1,1,1,0,1,3,1
82209651,1,2,2,0,3,0,2,0,3,2
7444568,0,2,0,2,0,3,1,1,2,5
211930705,1,7,7,6,8,2,0,1,0,1
137679282,1,3,0,1,2,1,2,3,8,2
5937817,2,2,2,6,2,2,2,5,1,1
49306561,0,0,7,8,9,0,0,2,0,0
7506787,0,0,3,1,1,0,1,3,0,0
11252256,0,0,0,0,1,2,2,0,0,0
15781044,2,2,3,1,3,2,5,2,3,0
9590329,1,8,2,4,9,1,2,0,2,2
61071640,2,2,3,6,7,0,0,0,0,0
5635964,3,8,3,6,6,3,8,2,2,2
191087375,0,0,0,1,0,0,2,0,0,0
96005989,0,1,1,1,4,0,2,3,1,0
86188430,2,0,3,0,0,2,1,1,2,1
178287907,1,7,1,0,4,1,0,0,2,2
7296325,1,2,2,0,2,1,2,2,0,2
88880577,3,2,2,2,6,2,0,3,4,2
74326627,0,7,3,7,1,1,0,3,0,0
2930302,1,2,0,1,0,2,7,3,7,3
47423091,3,0,7,2,3,3,1,3,2,2
194012901,3,2,7,0,0,0,0,0,0,0
68827569,1,7,2,0,7,2,9,3,9,2
30300272,2,3,2,2,2,2,2,2,0,1
8496918,2,1,3,1,2,1,0,1,3,3
112822779,0,0,1,0,6,1,2,2,0,0
102422023,2,0,2,1,0,2,0,2,0,0
12647431,5,9,9,6,7,2,1,0,1,1
50059658,2,0,1,2,2,8,1,7,6,2
17614631,1,0,3,1,2,2,2,0,0,1
93325088,3,1,2,1,2,2,2,6,7,2
102483630,1,0,7,2,2,2,1,6,2,0
99446595,0,7,0,0,7,1,1,1,4,1
149211509,0,6,2,1,1,3,3,8,6,0
68907945,4,7,7,6,9,7,2,2,1,1
193792693,1,1,0,5,3,2,1,1,2,3
2930301,0,1,0,1,0,2,2,2,0,1
6086319,1,1,3,1,2,1,2,1,1,1
51971277,3,7,8,6,8,1,1,0,2,0
34647642,0,2,0,1,1,6,2,3,9,4
95960423,3,2,3,2,2,7,3,7,6,2
52592165,7,7,3,7,8,4,3,1,3,2
213490237,1,1,2,0,3,2,0,2,1,0
103874918,2,1,1,2,0,7,3,7,3,2
196280910,2,2,2,0,9,0,0,0,0,1
137973089,7,4,2,6,2,2,0,2,1,2
46051335,2,7,8,0,8,0,2,2,3,2
102444680,1,4,1,0,9,0,0,1,0,0
54613129,1,1,2,1,0,2,2,1,2,1
85004377,2,9,2,2,9,2,0,1,2,2
63252096,1,7,1,0,1,3,2,1,1,1
35052434,1,7,7,2,9,1,2,0,1,0
3085221,1,2,0,0,3,2,2,2,1,2
69005845,1,2,2,2,0,7,7,3,9,8
195041326,2,2,0,1,1,1,2,1,0,1
100073821,1,5,2,2,2,9,8,4,9,3
90477733,2,2,2,2,3,2,2,0,3,0
79464684,1,9,6,1,5,2,1,0,1,0
