id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
208069707,8,6,8,8,3,3,2,1,6,1
8173070,1,7,7,2,8,1,1,1,1,1
90166639,1,3,2,5,3,3,1,1,9,2
59362233,2,3,3,3,2,4,2,2,4,2
98017612,2,3,2,2,1,3,3,2,2,3
151289498,6,6,6,7,8,3,4,3,6,4
1155149,2,8,8,4,8,3,1,1,1,1
49850000,7,2,8,9,8,1,9,1,1,1
201110720,3,7,1,6,7,2,1,1,2,3
175241745,2,6,2,3,3,3,2,3,7,2
94576806,3,7,7,9,7,1,1,1,2,1
68162651,6,7,7,2,7,2,2,2,2,1
192022523,3,2,8,2,6,2,1,1,1,1
1457152,2,8,2,3,8,3,1,5,3,1
91801583,4,8,3,4,9,2,1,1,2,2
69005811,2,8,3,6,8,3,2,1,2,1
828137,1,1,8,1,1,1,1,1,1,1
7113327,6,3,2,3,6,8,6,2,8,7
205247018,8,3,7,7,4,8,3,1,3,2
201761827,2,1,2,7,1,2,3,1,1,1
103874927,1,2,7,6,7,2,8,1,1,2
51459985,1,3,1,4,2,3,4,1,1,3
95447455,2,7,6,1,3,6,3,3,7,3
8067043,2,4,2,2,3,2,5,3,2,1
100835093,3,7,2,4,4,3,3,0,4,2
81365531,6,3,2,7,6,6,1,1,6,3
79181406,3,7,8,6,6,3,4,1,1,2
96006001,2,1,8,1,1,6,8,1,1,1
1738540,6,1,8,2,1,1,1,2,1,1
199897647,3,1,6,6,3,9,4,1,8,6
107925872,2,7,1,2,3,6,5,2,3,3
155837868,2,3,7,1,1,6,6,6,9,2
206009879,3,3,3,4,2,4,3,2,3,3
48507914,2,8,2,3,2,5,4,1,3,1
34184890,1,4,1,2,3,3,2,1,6,2
57817704,3,7,6,3,8,3,3,1,2,1
190627099,2,2,3,6,2,3,4,1,2,3
2241309,2,2,7,3,6,2,1,1,2,3
158836239,2,1,2,2,2,9,6,3,8,4
5419053,2,2,6,2,2,2,3,3,3,2
136604825,2,8,2,2,2,1,2,1,7,2
30300275,2,3,2,2,4,1,3,2,3,3
55513190,8,1,8,2,3,1,2,1,1,1
53713090,2,3,6,6,2,2,1,1,1,1
31839783,2,9,2,2,2,1,2,1,3,2
144976778,2,4,8,2,2,3,1,1,1,1
192834024,9,7,7,3,7,9,9,3,9,2
4606621,1,2,8,1,2,1,5,1,1,1
34559009,7,7,6,7,8,1,8,2,2,1
98017616,2,1,2,2,1,4,6,3,3,2
48123123,3,7,4,4,3,6,4,1,2,2
173738557,1,2,1,3,2,1,2,1,1,1
84834849,7,2,3,4,4,7,6,6,4,2
203591958,9,3,8,8,8,2,2,1,1,2
7506796,7,2,8,7,6,8,8,2,4,3
57482205,2,7,2,3,2,9,8,2,8,4
90166649,3,3,2,2,2,3,2,2,3,3
37058159,1,6,8,4,9,1,1,1,1,1
101065985,3,3,2,8,3,6,3,1,2,3
3697347,8,7,7,4,7,7,3,1,4,2
108033095,2,8,6,3,7,1,6,1,1,2
2775568,3,1,1,1,1,7,1,1,3,2
207032069,1,2,1,7,1,1,1,2,1,1
50249555,1,7,1,2,2,3,2,1,3,1
162683767,8,8,9,8,8,4,1,1,2,1
8493745,1,9,9,1,2,1,2,1,0,0
108954952,7,6,1,7,8,2,2,1,3,3
93748525,1,1,1,3,2,6,1,0,8,2
4594656,1,1,2,2,1,7,3,1,1,1
124683421,8,7,8,3,7,3,2,1,3,1
195477024,1,1,9,1,1,1,0,1,1,1
34550936,2,9,2,2,9,2,1,1,3,4
97554690,4,7,2,7,2,4,1,6,4,2
79810086,2,1,6,2,1,6,4,4,4,3
99016445,4,1,3,7,2,6,2,4,4,6
49567277,2,8,3,2,2,3,6,2,3,2
52245864,2,3,2,2,4,5,3,2,2,2
162017839,2,9,7,1,7,2,2,1,3,1
57519734,6,2,3,8,8,3,7,2,2,4
3191244,7,4,7,2,4,2,3,1,1,2
828139,1,1,9,1,1,1,1,1,1,1
192531316,2,8,6,1,2,5,1,1,2,1
7506793,6,3,6,4,7,2,2,2,2,1
129989330,2,3,2,3,6,3,2,1,2,2
38106217,2,2,1,2,1,8,4,3,7,3
35115966,2,6,2,2,4,3,3,1,1,1
34265184,3,8,2,3,1,7,3,2,3,2
128725946,1,6,2,2,3,1,1,1,1,1
192207359,1,1,1,1,1,1,1,1,0,1
52391048,1,1,1,1,2,2,3,2,2,2
179032352,2,7,2,4,3,6,4,3,6,3
164362409,8,2,8,8,3,3,1,1,1,1
110507928,1,1,2,1,3,1,1,0,0,1
70564592,4,6,2,7,4,7,3,6,4,6
76454582,3,1,3,3,3,1,1,5,1,2
2775570,1,1,8,1,1,2,3,1,1,1
190922087,8,2,8,1,4,1,1,1,1,1
200339847,2,8,3,3,2,2,2,1,8,3
17215424,3,3,3,3,8,2,1,0,1,3
34108983,1,1,1,3,4,2,5,5,2,5
132863726,2,3,3,3,3,2,3,5,2,2
46249033,1,3,1,2,1,3,2,2,3,3
1482078,3,8,6,3,7,6,3,1,3,2
58073891,5,3,1,3,3,1,1,1,5,3
13830504,2,7,1,1,8,1,1,1,1,1
195507703,4,8,3,2,8,2,3,1,4,2
78370137,8,2,8,8,8,1,1,1,1,1
63190551,4,4,1,4,2,1,3,5,6,4
112470066,7,9,6,6,8,2,5,1,3,2
30855978,1,3,1,7,1,1,1,1,1,1
8163351,3,6,6,2,8,4,2,3,3,2
6280709,1,2,1,1,1,2,1,1,1,2
116321524,6,4,6,6,2,6,2,2,3,2
101065979,3,6,6,6,2,7,8,2,8,4
161040345,8,7,8,6,8,6,9,2,4,3
105588171,1,1,8,1,7,1,1,1,1,1
57633488,1,9,2,2,3,2,2,1,2,1
212071758,1,1,8,1,1,1,1,0,1,1
9988641,3,3,2,3,2,1,2,2,3,2
83825177,3,2,3,3,2,2,2,3,3,3
11140772,4,1,3,3,2,1,2,5,2,1
58374834,3,7,3,4,3,6,2,5,6,1
84324363,2,8,2,2,9,1,3,1,1,1
201783836,4,3,8,4,4,3,1,1,1,1
1841703,3,3,1,4,3,7,3,3,8,6
101601734,2,8,3,3,2,6,2,2,6,3
18271723,2,2,2,4,1,2,1,2,3,1
16052441,2,6,7,2,3,5,5,3,1,2
116321522,6,3,7,7,3,6,6,4,4,3
206255467,1,2,8,1,1,1,1,1,1,1
101065980,1,2,8,7,1,1,1,1,1,1
154163458,1,1,2,2,1,2,3,1,1,2
102421998,2,8,3,3,7,2,3,5,2,2
19852282,2,3,3,6,4,3,5,5,2,2
108867125,1,1,3,1,1,1,1,1,1,1
19217110,1,3,2,6,4,2,5,5,5,5
113359864,2,4,1,6,6,7,2,3,2,3
98718784,2,1,8,1,1,2,1,4,3,5
90421341,4,7,2,8,6,5,1,1,4,2
211805157,8,6,6,8,8,7,3,2,8,7
96729244,3,7,2,2,8,2,2,5,2,1
110635372,3,3,3,6,3,6,4,1,6,6
82068895,7,6,7,3,6,6,4,2,7,2
19100674,3,6,6,8,6,2,8,1,2,5
87283016,3,4,2,4,3,7,6,2,8,8
93325003,3,7,2,3,7,2,1,2,2,1
88766087,3,6,2,4,3,3,2,1,3,2
7375098,3,3,8,6,2,4,7,3,3,3
205171982,2,7,3,3,4,2,3,2,3,1
51971278,1,8,8,1,8,1,8,1,1,2
76273633,2,2,2,3,1,6,2,3,6,3
1219050,2,6,2,6,2,2,2,1,2,3
133282100,2,1,3,3,3,2,2,2,1,1
1155150,2,5,4,6,2,4,7,4,7,6
53408462,8,9,8,2,8,2,6,1,3,2
628599,4,6,3,3,4,3,4,7,4,3
157994159,3,6,7,2,5,3,2,1,2,1
2355464,2,1,1,3,1,8,4,3,1,1
113971956,7,6,3,8,9,3,8,1,4,2
46896543,2,8,8,1,3,2,7,1,6,2
45492141,1,1,1,3,1,7,1,6,7,3
79743916,3,7,2,3,9,2,3,1,7,3
14884929,1,8,3,1,7,1,1,1,1,1
190441134,1,3,1,1,7,0,5,2,2,2
2860766,5,2,2,5,3,1,5,5,5,5
148669479,8,7,7,3,6,3,2,1,2,1
161093675,2,2,2,2,1,2,2,2,1,1
1365876,1,1,10,8,1,1,1,0,1,1
19271902,7,4,9,2,2,6,6,2,9,3
95444519,2,2,1,5,1,1,5,2,5,2
195227035,3,2,3,4,1,2,2,1,3,3
152679998,2,7,2,6,6,3,4,5,2,2
14308145,2,1,7,1,1,2,1,1,1,1
90895021,5,8,4,4,8,3,4,2,6,3
96005999,2,8,3,2,7,3,2,2,3,2
144318233,4,3,7,2,4,2,3,1,1,1
118605399,6,3,6,6,4,3,7,2,6,2
46048135,1,2,1,4,1,3,3,3,2,1
35023977,7,6,6,3,8,1,1,1,1,1
42810394,1,7,1,3,1,3,1,3,3,1
61973078,2,8,9,1,8,1,1,1,1,1
92319267,3,7,6,3,6,2,3,1,1,2
67160246,2,3,3,3,6,1,2,1,1,1
53559424,1,1,2,3,1,6,1,6,8,6
15221866,4,6,2,4,4,6,3,3,8,4
153779584,1,2,1,2,1,2,2,2,1,1
101368462,7,8,7,2,7,1,2,1,1,1
144976751,3,3,1,4,2,4,2,2,6,3
164844704,6,2,8,6,3,3,1,1,1,1
53717284,3,3,6,6,4,6,6,1,2,3
206920285,3,3,3,7,6,3,1,3,2,4
12699052,2,2,3,6,2,3,6,1,1,2
185285597,3,2,8,1,7,1,1,1,1,1
16969464,3,2,2,4,3,1,2,5,1,1
148390442,1,3,2,3,6,3,1,2,3,3
51024403,2,1,1,2,1,1,2,1,1,1
193690430,3,2,3,6,4,4,4,2,2,3
109431860,1,8,7,1,2,4,1,2,1,2
82209651,7,7,8,7,7,3,2,2,3,2
7444568,2,6,1,4,3,4,3,5,3,2
211930705,4,3,6,7,8,3,1,1,1,1
137679282,2,2,2,3,2,8,4,1,9,3
5937817,4,2,6,2,3,2,3,1,1,5
49306561,8,2,9,8,7,1,2,1,1,1
7506787,1,1,6,2,6,1,1,1,1,1
11252256,2,2,2,7,1,2,8,1,2,1
15781044,1,6,3,2,7,2,1,2,2,2
9590329,2,6,2,6,8,3,1,1,3,2
61071640,7,4,9,8,8,2,1,1,1,1
5635964,4,7,6,4,3,2,1,1,3,1
191087375,2,1,8,1,1,1,3,1,0,1
96005989,3,6,3,2,8,1,1,3,5,2
86188430,1,1,2,3,1,2,1,1,1,1
178287907,2,9,3,2,8,2,2,1,2,2
7296325,1,3,3,4,2,1,2,2,2,2
88880577,3,4,6,3,2,1,3,3,2,1
74326627,1,6,2,2,2,1,1,1,3,2
2930302,4,3,3,2,1,7,6,4,9,4
47423091,8,1,9,1,1,7,2,3,2,1
194012901,8,6,9,2,6,2,3,1,1,0
68827569,4,4,9,2,7,6,8,1,2,2
30300272,1,3,1,2,4,2,2,1,1,2
8496918,3,3,2,3,7,1,2,2,3,2
112822779,1,2,1,1,1,1,2,1,1,1
102422023,1,1,1,3,1,1,1,1,1,1
12647431,4,8,9,8,8,1,2,5,1,1
50059658,1,1,1,0,1,7,8,3,9,4
17614631,2,3,6,2,2,3,3,1,1,1
93325088,1,2,1,2,1,3,2,2,7,2
102483630,2,2,7,2,2,1,4,2,2,2
99446595,1,8,2,3,5,2,4,2,9,2
149211509,3,6,7,3,3,6,4,3,6,2
68907945,3,8,6,4,8,3,4,2,2,2
193792693,3,4,6,2,4,7,6,2,8,4
2930301,3,4,2,3,2,1,4,1,2,2
6086319,1,1,1,1,1,1,1,1,1,1
51971277,7,7,8,1,8,1,7,1,1,1
34647642,2,6,1,3,2,8,7,2,4,3
95960423,4,6,7,7,4,7,2,3,3,2
52592165,8,4,2,9,7,3,4,1,5,4
213490237,2,8,7,4,7,3,1,3,1,1
103874918,3,1,3,2,1,7,3,6,6,2
196280910,3,2,7,7,7,1,2,1,1,1
137973089,7,3,6,8,8,2,1,2,3,2
46051335,6,8,7,4,7,2,7,3,3,3
102444680,1,8,2,2,7,1,1,1,5,1
54613129,3,2,8,4,2,6,2,2,8,3
85004377,2,8,2,7,9,3,6,2,4,6
63252096,3,7,6,2,3,2,1,2,2,1
35052434,6,9,7,2,9,1,1,1,1,1
3085221,2,1,1,2,1,1,1,1,1,1
69005845,2,3,2,3,3,8,3,5,6,4
195041326,2,3,2,6,2,4,6,2,1,3
100073821,2,4,2,2,2,7,7,0,6,1
90477733,2,1,3,2,4,8,3,1,9,2
79464684,1,7,2,1,4,2,1,1,0,1
