id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
100986496,0,2,0,2,1,1,1,1,0,2
208069707,8,7,6,8,2,2,7,2,3,0
8173070,2,7,7,2,8,2,0,0,1,0
90166639,2,3,2,2,3,2,7,3,9,7
59362233,0,7,0,1,0,4,1,4,1,5
98017612,2,1,3,2,2,6,2,3,3,1
151289498,1,0,7,1,2,2,7,0,1,2
1155149,2,3,7,2,2,7,1,0,6,3
49850000,4,3,2,9,5,3,0,0,3,1
201110720,1,3,2,2,3,1,1,1,0,1
175241745,0,3,5,0,2,4,2,1,0,0
94576806,1,7,7,8,6,1,0,0,0,0
68162651,0,3,2,1,2,0,2,3,1,0
192022523,8,9,9,2,7,2,2,3,2,2
1457152,2,8,2,6,6,3,1,3,1,2
91801583,1,4,2,2,7,2,0,2,0,0
69005811,2,2,1,0,0,7,2,7,1,1
828137,1,1,8,0,0,0,0,0,0,0
7113327,3,7,6,2,6,7,2,3,7,7
205247018,9,9,9,1,6,8,2,2,0,2
201761827,0,1,2,3,1,0,2,3,1,0
103874927,1,1,2,7,1,2,0,0,0,0
51459985,2,0,0,2,0,2,3,2,2,2
95447455,2,6,7,0,0,7,7,2,8,5
8067043,0,4,2,1,2,6,3,3,2,0
100835093,2,6,5,1,7,3,3,1,3,0
81365531,3,2,2,7,7,4,1,4,3,6
79181406,3,6,7,4,1,2,0,1,0,1
96006001,0,1,3,1,1,0,6,0,0,0
1738540,1,0,1,0,1,0,0,2,0,0
199897647,2,2,3,2,2,7,2,4,7,8
107925872,0,3,0,2,3,1,0,1,2,1
155837868,0,6,1,2,2,7,6,7,7,3
206009879,2,2,2,2,2,2,1,3,1,2
48507914,1,7,0,1,1,0,0,5,3,0
34184890,0,7,1,2,2,1,5,1,6,1
57817704,2,7,2,0,2,2,2,1,2,0
190627099,2,2,0,2,2,2,2,2,2,2
2241309,1,3,0,1,6,1,0,0,0,0
158836239,1,3,0,0,3,9,2,7,6,6
5419053,1,2,2,1,1,2,3,1,2,0
136604825,0,8,1,1,2,2,0,0,7,2
30300275,2,3,2,2,2,2,0,3,2,1
55513190,1,0,9,2,6,0,1,0,1,0
53713090,1,2,2,1,0,2,0,1,2,0
31839783,0,7,0,2,1,6,7,2,1,0
144976778,0,0,3,1,0,0,0,0,2,0
192834024,1,6,2,2,6,3,2,3,8,3
4606621,2,4,2,2,2,0,2,1,2,0
34559009,1,7,3,7,9,2,0,7,3,1
98017616,0,1,0,1,0,2,3,0,0,2
48123123,2,7,6,1,2,4,6,1,2,1
173738557,0,0,0,0,1,1,3,0,0,0
84834849,2,2,3,1,0,2,2,2,6,0
203591958,9,3,7,6,3,3,2,2,1,1
7506796,1,1,2,1,7,2,1,2,2,1
57482205,0,3,2,1,3,4,2,4,6,2
90166649,2,4,0,2,1,2,0,2,2,2
37058159,0,7,2,2,1,0,0,0,0,1
101065985,2,2,2,1,3,7,2,1,2,4
3697347,1,6,1,2,0,2,2,1,3,1
108033095,1,7,2,1,3,2,2,2,3,1
2775568,1,1,2,2,1,7,1,3,2,1
207032069,2,1,2,6,2,2,2,3,0,1
50249555,1,8,0,0,3,0,0,1,0,0
162683767,7,9,9,7,7,2,0,0,2,1
8493745,1,9,8,0,2,1,0,0,0,0
108954952,7,8,4,7,8,2,2,0,2,2
93748525,1,2,2,0,2,0,0,2,1,0
4594656,0,1,0,0,1,2,1,0,2,1
124683421,2,7,8,6,7,2,0,0,2,0
195477024,0,1,0,0,0,1,0,0,0,0
34550936,0,9,2,5,9,1,0,2,3,1
97554690,2,7,0,1,7,1,0,3,3,0
79810086,1,2,3,0,4,0,0,7,3,2
99016445,3,3,0,7,2,3,9,7,4,4
49567277,1,3,4,0,3,2,1,0,1,1
52245864,1,6,3,1,3,2,2,1,1,1
162017839,1,7,7,2,7,2,0,1,2,1
57519734,6,2,2,6,7,1,2,2,0,6
3191244,7,3,7,2,3,2,2,2,1,0
828139,0,0,8,0,0,2,0,0,0,0
192531316,2,7,7,0,2,2,2,0,3,1
7506793,2,2,3,4,2,1,2,7,2,0
129989330,2,1,2,1,2,0,2,2,0,1
38106217,1,0,1,1,2,4,1,1,6,2
35115966,2,1,2,1,1,1,2,1,0,0
34265184,1,2,0,1,1,1,1,1,1,0
128725946,2,7,2,3,0,2,2,2,1,2
192207359,0,0,0,0,0,0,0,0,0,0
52391048,6,2,8,4,0,2,2,2,1,2
179032352,2,9,2,0,0,8,2,2,7,0
164362409,1,1,8,6,1,1,0,0,1,0
110507928,0,0,0,0,1,0,0,0,0,0
70564592,4,4,3,1,7,4,0,4,3,2
76454582,1,1,3,0,9,0,1,2,2,0
2775570,1,1,3,1,1,0,1,1,2,0
190922087,2,2,9,4,7,1,0,0,0,1
200339847,1,2,2,2,2,2,1,2,6,3
17215424,0,6,0,0,2,0,0,1,0,1
34108983,0,1,0,1,5,1,0,0,1,2
132863726,1,7,2,1,1,1,2,7,1,0
46249033,2,2,1,1,2,2,2,1,6,1
1482078,0,7,2,0,1,0,0,0,0,0
58073891,3,2,1,2,6,2,0,1,1,1
13830504,0,9,0,0,7,0,0,0,1,1
195507703,6,9,3,0,9,0,5,0,8,1
78370137,4,6,9,8,7,2,0,0,0,2
63190551,2,3,2,1,3,2,0,2,1,1
112470066,3,9,2,6,9,3,4,6,7,5
30855978,0,0,0,1,2,0,0,0,0,1
8163351,3,9,3,2,9,3,6,0,0,0
6280709,2,0,1,1,2,1,0,3,1,1
116321524,3,3,2,7,2,2,2,2,1,1
101065979,2,2,3,0,3,6,2,7,3,1
161040345,9,10,9,9,9,8,9,7,9,3
105588171,0,0,2,0,1,0,0,0,0,0
57633488,0,9,0,1,9,5,1,2,1,2
212071758,0,2,1,2,1,0,0,2,0,0
9988641,1,2,1,0,0,2,1,0,0,0
83825177,0,2,2,1,1,2,2,3,2,0
11140772,0,2,0,0,1,0,2,7,1,0
58374834,2,3,0,2,4,2,2,0,6,1
84324363,8,9,6,6,9,2,2,1,1,2
201783836,3,2,6,1,2,0,0,1,0,0
1841703,1,3,3,2,2,3,3,3,9,4
101601734,2,9,0,3,2,6,0,0,5,1
18271723,0,1,0,1,0,1,2,1,1,1
16052441,0,7,4,1,8,2,1,2,3,2
116321522,6,9,2,2,1,2,0,0,6,3
206255467,0,0,2,0,0,1,0,2,0,1
101065980,1,1,2,0,0,2,2,2,2,0
154163458,1,2,1,0,1,0,0,0,0,0
102421998,0,2,1,1,4,1,3,2,1,1
19852282,1,1,0,1,1,0,2,0,0,0
108867125,1,0,3,1,6,2,2,7,0,0
19217110,5,7,0,7,7,0,1,1,0,2
113359864,1,7,1,1,6,6,1,3,3,6
98718784,6,0,9,1,1,6,1,4,0,1
90421341,3,8,3,7,8,4,0,2,2,1
211805157,5,9,3,6,7,7,3,3,7,8
96729244,0,3,2,2,4,1,2,2,1,1
110635372,2,7,3,0,1,1,2,0,0,3
82068895,1,8,2,2,0,3,1,3,9,6
19100674,0,9,8,3,7,0,0,0,0,0
87283016,2,7,2,2,6,7,6,2,7,6
93325003,1,9,2,1,8,2,0,1,3,0
88766087,0,2,5,7,4,2,3,4,6,0
7375098,0,0,0,0,0,2,3,0,2,0
205171982,2,3,1,1,2,2,1,1,4,1
51971278,6,7,7,3,6,0,2,0,1,0
76273633,3,6,1,2,4,3,2,3,6,2
1219050,1,7,1,7,3,2,2,2,1,2
133282100,2,2,2,2,2,1,3,2,1,1
1155150,2,6,1,1,2,6,2,2,8,7
53408462,2,9,6,2,9,3,3,0,2,0
628599,1,6,2,6,6,4,2,7,2,6
157994159,2,1,7,1,1,2,1,1,0,1
2355464,0,0,0,2,0,0,8,0,1,0
113971956,3,3,2,7,7,2,0,3,2,1
46896543,1,9,0,1,2,6,4,0,7,2
45492141,1,2,0,3,2,7,2,4,3,4
79743916,1,7,3,0,9,4,2,2,7,2
14884929,0,7,0,0,2,0,3,0,2,0
190441134,0,1,0,1,7,1,1,0,1,0
2860766,3,2,2,0,5,1,1,2,1,1
148669479,1,3,1,0,1,0,0,0,4,1
161093675,0,2,1,1,1,1,5,1,2,2
1365876,2,0,0,0,0,0,0,0,0,0
19271902,6,7,8,2,2,1,2,0,9,6
95444519,1,2,3,1,1,1,2,2,2,0
195227035,0,2,2,1,3,0,0,2,1,1
152679998,1,9,0,6,4,2,0,2,1,1
14308145,0,0,0,0,0,0,0,0,0,0
90895021,7,9,3,2,7,2,2,4,2,2
96005999,1,9,2,0,6,2,2,0,0,1
144318233,0,1,3,0,2,2,0,0,2,0
118605399,2,3,2,2,3,7,2,7,7,7
46048135,2,3,1,1,0,3,3,2,3,2
35023977,3,2,6,1,9,0,0,0,0,0
42810394,1,0,0,1,0,3,1,0,2,1
61973078,0,3,0,0,1,1,0,0,0,0
92319267,0,3,2,2,3,1,0,0,0,1
67160246,2,4,2,2,7,0,0,1,1,2
53559424,1,1,0,1,1,3,0,2,8,7
15221866,6,7,2,2,7,7,7,8,7,7
153779584,0,3,0,1,1,0,3,0,3,1
101368462,0,2,0,1,0,0,0,0,0,0
144976751,2,9,1,2,2,2,5,0,4,3
164844704,1,1,6,1,1,0,2,2,3,2
53717284,1,2,2,2,2,2,2,1,2,0
206920285,2,1,4,3,2,2,2,1,0,2
12699052,0,1,1,2,1,0,3,0,1,1
185285597,1,2,7,0,9,0,0,0,0,1
16969464,1,0,0,1,1,1,2,1,0,0
148390442,1,2,0,1,3,0,0,1,1,1
51024403,1,0,0,0,2,2,2,2,2,0
193690430,3,2,2,7,2,2,2,1,2,1
109431860,0,1,2,0,1,0,0,0,2,1
82209651,2,2,3,2,0,7,3,2,3,1
7444568,0,2,0,5,2,1,2,0,0,1
211930705,7,6,7,6,8,1,0,2,3,0
137679282,1,3,1,0,1,3,0,2,7,1
5937817,2,2,1,1,3,5,5,2,2,5
49306561,2,0,9,4,7,0,0,0,2,0
7506787,1,0,1,0,0,1,0,0,0,0
11252256,0,0,0,1,0,2,0,0,2,0
15781044,2,2,2,2,6,2,2,0,1,0
9590329,1,3,1,1,8,2,0,0,1,0
61071640,0,1,9,7,3,2,2,0,0,0
5635964,7,8,6,3,3,2,2,2,2,2
191087375,1,0,0,2,0,0,2,0,0,0
96005989,1,1,0,2,4,0,1,2,0,2
86188430,3,0,2,0,0,3,4,2,2,0
178287907,1,9,2,2,6,2,0,0,5,2
7296325,2,2,2,0,2,2,0,2,1,0
88880577,1,2,4,2,3,1,0,3,2,1
74326627,2,3,2,0,0,1,2,2,0,1
2930302,1,1,1,1,0,0,7,7,7,4
47423091,2,1,9,1,2,3,3,3,2,1
194012901,7,0,2,0,0,0,0,0,1,0
68827569,2,7,6,1,6,0,9,2,6,2
30300272,0,2,1,2,2,2,2,2,0,3
8496918,1,1,7,1,4,2,0,1,0,1
112822779,1,0,0,1,2,2,1,0,0,1
102422023,0,2,0,3,2,2,0,0,0,1
12647431,3,9,7,6,9,2,2,2,1,2
50059658,2,0,2,1,1,6,7,7,7,3
17614631,0,2,3,1,1,2,2,0,0,0
93325088,0,0,2,0,1,2,2,2,4,3
102483630,1,2,8,1,3,1,7,3,0,2
99446595,2,4,0,1,4,0,0,3,8,0
149211509,1,5,3,1,1,2,2,6,4,2
68907945,2,9,7,3,9,3,0,2,7,1
193792693,2,0,0,1,2,2,2,2,3,4
2930301,2,0,0,0,1,1,0,0,2,0
6086319,0,0,0,0,0,0,2,2,3,1
51971277,1,7,6,1,8,1,9,0,0,0
34647642,1,3,2,1,2,8,0,2,6,2
95960423,3,2,3,6,2,6,6,2,2,3
52592165,3,7,3,7,6,2,1,0,2,3
213490237,0,2,3,0,7,2,0,1,0,0
103874918,1,2,1,3,2,8,7,7,4,3
196280910,3,0,2,1,9,0,0,0,0,0
137973089,1,2,6,7,7,2,0,0,2,2
46051335,7,9,7,8,7,2,0,2,2,1
102444680,0,7,1,0,4,0,2,0,0,0
54613129,0,2,1,0,1,3,6,2,3,2
85004377,2,10,2,3,9,3,0,1,2,2
63252096,1,9,2,1,1,3,1,1,2,0
35052434,2,9,3,0,9,2,1,0,1,1
3085221,1,0,2,0,0,0,0,0,2,2
69005845,1,2,2,1,7,7,8,3,9,9
195041326,1,2,0,2,2,1,2,1,0,2
100073821,1,1,3,0,2,3,0,3,9,2
90477733,0,5,2,1,3,2,4,0,3,0
79464684,1,9,6,0,3,1,2,0,1,1
